window_id,window_label,start_date,end_date,strategy,scope,regime_id,regime_name,n_obs,share_obs_in_window,mapped_window_n_obs,n_days_reported,ann_return,ann_volatility,sharpe,max_drawdown,calmar,expected_shortfall,return_over_es
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_baseline,gross,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.0214052783478497,0.2259908958192527,0.0947174366040377,-0.1511292927663208,0.1416355357458534,0.0382487429171457,0.5596335125109284
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_baseline,gross,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.0214052783478497,0.2259908958192527,0.0947174366040377,-0.1511292927663208,0.1416355357458534,0.0382487429171457,0.5596335125109284
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_baseline,net,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.0198862200126463,0.2260186106775649,0.0879848785594731,-0.1511845850804325,0.1315360292986657,0.0382487429171457,0.5199182638687976
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_baseline,net,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.0198862200126463,0.2260186106775649,0.0879848785594731,-0.1511845850804325,0.1315360292986657,0.0382487429171457,0.5199182638687976
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_no_crypto_control,gross,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.027987611166935,0.2231420178061065,0.1254251056887643,-0.1489155504530717,0.1879428379493173,0.0374574150670905,0.7471847995064792
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_no_crypto_control,gross,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.027987611166935,0.2231420178061065,0.1254251056887643,-0.1489155504530717,0.1879428379493173,0.0374574150670905,0.7471847995064792
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_no_crypto_control,net,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.0263994395691036,0.2231698627069837,0.1182930313658229,-0.1489895429746237,0.1771898822026727,0.0374574150670905,0.7047854082247577
covid_crash,COVID crash,2020-02-20,2020-04-30,cvar_no_crypto_control,net,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.0263994395691036,0.2231698627069837,0.1182930313658229,-0.1489895429746237,0.1771898822026727,0.0374574150670905,0.7047854082247577
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_baseline_ch1,gross,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.0360985372082474,0.2262156446557598,0.1595757767469168,-0.1479676075646651,0.2439624307128947,0.0385780036890582,0.9357284917904108
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_baseline_ch1,gross,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.0360985372082474,0.2262156446557598,0.1595757767469168,-0.1479676075646651,0.2439624307128947,0.0385780036890582,0.9357284917904108
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_baseline_ch1,net,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.0348028738684724,0.2262406053293263,0.1538312444744912,-0.1480036265253427,0.2351487911852833,0.0385780036890582,0.902142945212675
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_baseline_ch1,net,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.0348028738684724,0.2262406053293263,0.1538312444744912,-0.1480036265253427,0.2351487911852833,0.0385780036890582,0.902142945212675
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_no_crypto_control,gross,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.0452553668627373,0.2236923251307234,0.2023107714414903,-0.1444304169198417,0.3133368152489229,0.0379623496559141,1.1921118495806025
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_no_crypto_control,gross,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.0452553668627373,0.2236923251307234,0.2023107714414903,-0.1444304169198417,0.3133368152489229,0.0379623496559141,1.1921118495806025
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_no_crypto_control,net,0,Low-stress / Risk-on,8,0.11267605633802817,71,71,0.0440136820250629,0.223717150282168,0.1967380773872264,-0.1444568617044315,0.3046839139778484,0.0379623496559141,1.1594035254402668
covid_crash,COVID crash,2020-02-20,2020-04-30,minvar_no_crypto_control,net,1,High-stress / Risk-off,63,0.8873239436619719,71,71,0.0440136820250629,0.223717150282168,0.1967380773872264,-0.1444568617044315,0.3046839139778484,0.0379623496559141,1.1594035254402668
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,cvar_baseline,gross,1,High-stress / Risk-off,275,1.0,275,275,-0.128631106696704,0.1207869908595578,-1.0649417274271429,-0.2045460253855492,-0.6288614332849882,0.0162870737869912,-7.897741999513975
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,cvar_baseline,net,1,High-stress / Risk-off,275,1.0,275,275,-0.128768113614813,0.1207830714562103,-1.0661106069114796,-0.2046457738369085,-0.6292243968714162,0.0162870737869912,-7.906154002793431
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,cvar_no_crypto_control,gross,1,High-stress / Risk-off,275,1.0,275,275,-0.128631106696704,0.1207869908595578,-1.064941727427143,-0.2045460253855493,-0.6288614332849879,0.0162870737869912,-7.897741999513973
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,cvar_no_crypto_control,net,1,High-stress / Risk-off,275,1.0,275,275,-0.128768113614813,0.1207830714562103,-1.0661106069114796,-0.2046457738369085,-0.6292243968714162,0.0162870737869912,-7.906154002793429
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,minvar_baseline_ch1,gross,1,High-stress / Risk-off,275,1.0,275,275,-0.1298254891872443,0.1209867653018683,-1.0730552954558532,-0.2057357909836544,-0.6310301604136486,0.0162937785669404,-7.967795109886683
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,minvar_baseline_ch1,net,1,High-stress / Risk-off,275,1.0,275,275,-0.1299441556041055,0.1209822195705714,-1.0740764722729066,-0.2058173082428934,-0.6313567926500774,0.0162937785669404,-7.975078037930272
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,minvar_no_crypto_control,gross,1,High-stress / Risk-off,275,1.0,275,275,-0.1298254885204838,0.120986765258276,-1.073055290331462,-0.2057357903195128,-0.631030159209837,0.0162937785633142,-7.967795070738755
crypto_stress_2022,2022 crypto stress,2022-04-01,2022-12-31,minvar_no_crypto_control,net,1,High-stress / Risk-off,275,1.0,275,275,-0.1299441549376028,0.1209822195272846,-1.0740764671481084,-0.2058173075789857,-0.6313567914483315,0.0162937785633142,-7.975077998799787
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,cvar_baseline,gross,0,Low-stress / Risk-on,37,0.12251655629139073,302,302,-0.1878632226725859,0.1089604082739363,-1.7241420590154242,-0.2305158120503396,-0.8149689212276712,0.0160678760856218,-11.69185159703176
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,cvar_baseline,gross,1,High-stress / Risk-off,265,0.8774834437086093,302,302,-0.1878632226725859,0.1089604082739363,-1.7241420590154242,-0.2305158120503396,-0.8149689212276712,0.0160678760856218,-11.69185159703176
rates_stock_bond_stress_2022,2022 rates / stock-bond stress,2022-01-03,2022-10-31,cvar_baseline,net,0,Low-stress / Risk-on,37,0.12251655629139073,302,302,-0.188070486998055,0.1089521999365872,-1.726174295769305,-0.2307511491978969,-0.8150359712261365,0.0160678760856218,-11.70475089525666
